id,lat,lng,unverified,description,season_start,season_stop,no_season,quality_rating,yield_rating,author,address,city,state,country,created_at,updated_at,access,import_link,muni,types
664481,38.56027,-121.76533,false,The dumpsters along Drake Drive have had free furniture.,,,true,,,,,Davis,California,United States,2014-02-18 01:26:13 UTC,2014-02-18 01:26:13 UTC,,http://fallingfruit.org/imports/309,false,"{""Dumpster (non-edible)""}"
296889,38.5387461529086,-121.721557368471,false,[1x] Olive (Olea europaea),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:29 UTC,2016-12-06 08:41:35 UTC,,http://fallingfruit.org/imports/96,true,{Olive}
294481,38.5589277383605,-121.746070399914,false,[1x] Fruitless mullberry (Morus alba),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:09 UTC,2016-12-05 20:44:17 UTC,,http://fallingfruit.org/imports/96,true,"{""White mulberry""}"
284231,38.5511803865972,-121.771990246052,false,[1x] Strawberry madrone (Arbutus unedo),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:44 UTC,2016-12-07 19:41:59 UTC,,http://fallingfruit.org/imports/96,true,"{""Strawberry tree""}"
283465,38.5660078832563,-121.749194306866,false,[1x] Silver maple (Acer saccharinum),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:37 UTC,2016-12-08 14:59:21 UTC,,http://fallingfruit.org/imports/96,true,"{""Silver maple""}"
283926,38.5508859333528,-121.771984530811,false,[1x] Strawberry madrone (Arbutus unedo),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:41 UTC,2016-12-01 23:15:16 UTC,,http://fallingfruit.org/imports/96,true,"{""Strawberry tree""}"
659924,38.53940299320412,-121.73097489548837,false,the bushes lining the eastern side of the tennis court.,,,false,Good,,Elliot,,Davis,California,United States,2014-01-17 00:36:23 UTC,2014-01-17 00:36:23 UTC,Public,,false,"{""Japanese flowering quince""}"
284155,38.5510724318619,-121.771988412502,false,[1x] Strawberry madrone (Arbutus unedo),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:43 UTC,2016-12-01 09:57:50 UTC,,http://fallingfruit.org/imports/96,true,"{""Strawberry tree""}"
283654,38.5516671406402,-121.772829348159,false,[1x] Strawberry madrone (Arbutus unedo),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:39 UTC,2016-12-09 15:30:28 UTC,,http://fallingfruit.org/imports/96,true,"{""Strawberry tree""}"
291340,38.5382499896968,-121.720151394689,false,[1x] Hind walnut (Juglans hindsii),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:43 UTC,2016-12-08 05:55:08 UTC,,http://fallingfruit.org/imports/96,true,"{""Northern california walnut""}"
290659,38.5560249118014,-121.766183031594,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:38 UTC,2016-12-07 18:36:16 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
303518,38.547125648405,-121.704465661512,false,[1x] California laurel (Umbellularia californica),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:01:24 UTC,2016-12-05 21:47:44 UTC,,http://fallingfruit.org/imports/96,true,"{""California laurel""}"
1719974,38.537218,-121.738301,false,2 or more olive trees at the corner of the road. Road is technically a private road but the fruit isnt being picked up so i dont think anyone cares,October,February,false,,Very Good,j,,Davis,California,United States,2018-02-16 02:38:51 UTC,2018-02-16 02:40:27 UTC,Private but overhanging,,false,{Olive}
291558,38.5651100152684,-121.748739462777,false,[1x] Black walnut (Juglans nigra),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:45 UTC,2016-12-05 22:29:40 UTC,,http://fallingfruit.org/imports/96,true,"{""Black walnut""}"
284889,38.5536063921509,-121.759529297374,false,[1x] European hackberry (Celtis australis),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:49 UTC,2016-12-09 00:59:44 UTC,,http://fallingfruit.org/imports/96,true,"{""Mediterranean hackberry""}"
657326,38.543364917056266,-121.74910134254992,false,Small tree just south of the pool wall,June,July,false,,,Elliot,,Davis,California,United States,2013-11-18 22:58:29 UTC,2013-11-18 22:58:29 UTC,Public,,false,{Apple}
302024,38.5684173279763,-121.728387376961,false,[1x] California peppertree (Schinus molle),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:01:12 UTC,2016-12-06 15:02:58 UTC,,http://fallingfruit.org/imports/96,true,"{""Peruvian pepper tree""}"
290408,38.5618380366921,-121.716478968889,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:35 UTC,2016-12-02 00:00:21 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
290188,38.5579764981144,-121.698149776359,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:34 UTC,2016-12-02 19:13:06 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
287314,38.5710183110247,-121.753009337817,false,[1x] Eastern redbud (Cercis canadensis),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:09 UTC,2016-12-07 03:31:22 UTC,,http://fallingfruit.org/imports/96,true,"{""Eastern redbud""}"
1720058,38.541574,-121.742275,false,,October,December,false,,,j,,Davis,California,United States,2018-02-21 17:14:19 UTC,2018-02-21 17:14:19 UTC,Public,,false,{Olive}
283888,38.5503448046001,-121.772003949557,false,[1x] Strawberry madrone (Arbutus unedo),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:41 UTC,2016-12-06 04:53:25 UTC,,http://fallingfruit.org/imports/96,true,"{""Strawberry tree""}"
284208,38.5504257223827,-121.771978212305,false,[1x] Strawberry madrone (Arbutus unedo),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:44 UTC,2016-12-07 18:14:57 UTC,,http://fallingfruit.org/imports/96,true,"{""Strawberry tree""}"
1761632,38.543913,-121.700502,false,,,,false,Good,Fair,Patrick Schwientek,,Davis,California,United States,2019-11-04 17:48:35 UTC,2019-11-04 17:48:35 UTC,Public,,false,{Fig}
284772,38.5651619539765,-121.748792549213,false,[1x] European hackberry (Celtis australis),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:48 UTC,2016-12-01 21:20:30 UTC,,http://fallingfruit.org/imports/96,true,"{""Mediterranean hackberry""}"
284792,38.5504494914373,-121.772975686982,false,[1x] European hackberry (Celtis australis),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:48 UTC,2016-12-04 00:49:04 UTC,,http://fallingfruit.org/imports/96,true,"{""Mediterranean hackberry""}"
298669,38.5677718411987,-121.727611707802,false,[1x] Cherry plum (Prunus cerasifera),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:44 UTC,2016-12-01 13:07:03 UTC,,http://fallingfruit.org/imports/96,true,"{""Cherry plum""}"
290256,38.559572148281,-121.716405021198,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:34 UTC,2016-12-01 19:03:59 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
287397,38.5549381349667,-121.775636881687,false,[1x] Western redbud (Cercis occidentalis),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:10 UTC,2016-12-07 17:53:43 UTC,,http://fallingfruit.org/imports/96,true,"{""Western redbud""}"
294442,38.5555476174863,-121.766918265572,false,[1x] Fruitless mullberry (Morus alba),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:09 UTC,2016-12-06 11:29:35 UTC,,http://fallingfruit.org/imports/96,true,"{""White mulberry""}"
288893,38.565692,-121.755995,false,[1x] Ginkgo (Ginkgo biloba). Owned by Tree Davis.,,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:23 UTC,2016-12-02 16:14:43 UTC,,http://fallingfruit.org/imports/96,true,{Ginkgo}
285687,38.5444712628146,-121.723799311288,false,[1x] Northern hackberry (Celtis occidentalis),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:56 UTC,2016-12-02 18:02:43 UTC,,http://fallingfruit.org/imports/96,true,"{""Common hackberry""}"
293625,38.571959339603,-121.754251778038,false,[1x] Apple (Malus sylvestris),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:02 UTC,2016-12-09 00:39:17 UTC,,http://fallingfruit.org/imports/96,true,"{""European crabapple""}"
289534,38.5694727935843,-121.727353867965,false,[1x] Ginkgo (Ginkgo biloba),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:28 UTC,2016-12-06 18:37:00 UTC,,http://fallingfruit.org/imports/96,true,{Ginkgo}
284899,38.5516044255324,-121.773387466663,false,[1x] European hackberry (Celtis australis),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:49 UTC,2016-12-06 12:31:47 UTC,,http://fallingfruit.org/imports/96,true,"{""Mediterranean hackberry""}"
290694,38.5560370192597,-121.766036664297,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:38 UTC,2016-12-08 03:07:42 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
289241,38.568162,-121.755516,false,[1x] Ginkgo (Ginkgo biloba). Owned by Tree Davis.,,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:26 UTC,2016-12-06 11:29:24 UTC,,http://fallingfruit.org/imports/96,true,{Ginkgo}
284735,38.5520691710247,-121.687892391866,false,[1x] European hackberry (Celtis australis),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:48 UTC,2016-12-05 09:09:10 UTC,,http://fallingfruit.org/imports/96,true,"{""Mediterranean hackberry""}"
284044,38.5516617133649,-121.772354934872,false,[1x] Strawberry madrone (Arbutus unedo),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:42 UTC,2016-12-08 09:40:17 UTC,,http://fallingfruit.org/imports/96,true,"{""Strawberry tree""}"
303511,38.5382976436114,-121.721627820279,false,[1x] California laurel (Umbellularia californica),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:01:24 UTC,2016-12-06 05:36:14 UTC,,http://fallingfruit.org/imports/96,true,"{""California laurel""}"
290591,38.5560251053491,-121.76566302664,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:37 UTC,2016-12-08 12:49:57 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
1720123,38.544474,-121.744561,false,"look for the plant near the building, its in the garden on the ground, its labeld too so its not impossible to find",,,false,,,j,,Davis,California,United States,2018-02-27 21:14:42 UTC,2018-02-27 21:14:42 UTC,Public,,false,"{""Woodland strawberry""}"
1761629,38.544396,-121.704834,false,,,,false,Fair,Fair,Patrick Schwientek,,Davis,California,United States,2019-11-04 17:42:55 UTC,2019-11-04 17:42:55 UTC,Public,,false,{Pomegranate}
284045,38.550154236147,-121.772374333456,false,[1x] Strawberry madrone (Arbutus unedo),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:42 UTC,2016-12-02 13:42:58 UTC,,http://fallingfruit.org/imports/96,true,"{""Strawberry tree""}"
284076,38.5506525628294,-121.77199278914,false,[1x] Strawberry madrone (Arbutus unedo),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:43 UTC,2016-12-02 16:36:51 UTC,,http://fallingfruit.org/imports/96,true,"{""Strawberry tree""}"
290204,38.557077286937,-121.699030392552,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:34 UTC,2016-12-05 07:25:14 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
284898,38.5502905840339,-121.772103659777,false,[1x] European hackberry (Celtis australis),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:49 UTC,2016-12-02 00:23:05 UTC,,http://fallingfruit.org/imports/96,true,"{""Mediterranean hackberry""}"
294445,38.5557265083088,-121.766891982069,false,[1x] Fruitless mullberry (Morus alba),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:09 UTC,2016-12-04 02:33:40 UTC,,http://fallingfruit.org/imports/96,true,"{""White mulberry""}"
284206,38.5501613092797,-121.772595550053,false,[1x] Strawberry madrone (Arbutus unedo),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:44 UTC,2016-12-08 10:42:13 UTC,,http://fallingfruit.org/imports/96,true,"{""Strawberry tree""}"
290620,38.556164264555,-121.698733244895,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:37 UTC,2016-12-08 14:37:47 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
297223,38.5589975688965,-121.744934356225,false,[1x] Italian stone pine (Pinus pinea),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:32 UTC,2016-12-09 14:04:43 UTC,,http://fallingfruit.org/imports/96,true,"{""Stone pine""}"
301272,38.5551465506324,-121.765557438475,false,[1x] Roble negro (Quercus ilex),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:01:06 UTC,2016-12-08 15:42:44 UTC,,http://fallingfruit.org/imports/96,true,"{""Holm oak""}"
284191,38.5501505857756,-121.772237720647,false,[1x] Strawberry madrone (Arbutus unedo),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:43 UTC,2016-12-02 14:47:15 UTC,,http://fallingfruit.org/imports/96,true,"{""Strawberry tree""}"
290699,38.5560384469283,-121.765507416175,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:38 UTC,2016-12-07 05:18:01 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
287299,38.5553458745886,-121.773129092552,false,[1x] Eastern redbud (Cercis canadensis),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:09 UTC,2016-12-04 01:09:44 UTC,,http://fallingfruit.org/imports/96,true,"{""Eastern redbud""}"
1720049,38.541536,-121.742517,false,,October,December,false,,,j,,Davis,California,United States,2018-02-21 16:54:29 UTC,2018-02-21 17:10:05 UTC,Public,,false,{Olive}
283873,38.5504205395768,-121.772003343942,false,[1x] Strawberry madrone (Arbutus unedo),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:41 UTC,2016-12-01 08:56:49 UTC,,http://fallingfruit.org/imports/96,true,"{""Strawberry tree""}"
285425,38.5405290515627,-121.718412759151,false,[1x] Northern hackberry (Celtis occidentalis),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:54 UTC,2016-12-03 11:49:52 UTC,,http://fallingfruit.org/imports/96,true,"{""Common hackberry""}"
303531,38.5473210739709,-121.705381190399,false,[1x] California laurel (Umbellularia californica),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:01:25 UTC,2016-12-07 18:58:51 UTC,,http://fallingfruit.org/imports/96,true,"{""California laurel""}"
301207,38.570965564634,-121.753558050998,false,[1x] Roble negro (Quercus ilex),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:01:05 UTC,2016-12-06 06:17:39 UTC,,http://fallingfruit.org/imports/96,true,"{""Holm oak""}"
289764,38.562626,-121.748115,false,[1x] Ginkgo (Ginkgo biloba). Owned by Tree Davis.,,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:30 UTC,2016-12-08 23:11:51 UTC,,http://fallingfruit.org/imports/96,true,{Ginkgo}
284848,38.5682763954651,-121.727312805165,false,[1x] European hackberry (Celtis australis),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:49 UTC,2016-12-09 02:05:17 UTC,,http://fallingfruit.org/imports/96,true,"{""Mediterranean hackberry""}"
297211,38.5597746264825,-121.705912598916,false,[1x] Italian stone pine (Pinus pinea),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:32 UTC,2016-12-01 12:24:36 UTC,,http://fallingfruit.org/imports/96,true,"{""Stone pine""}"
1720074,38.541259,-121.743882,false,,October,December,false,,,j,,Davis,California,United States,2018-02-21 17:37:22 UTC,2018-02-21 17:37:22 UTC,Public,,false,{Olive}
297226,38.5588965370818,-121.698598986282,false,[1x] Italian stone pine (Pinus pinea),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:32 UTC,2016-12-08 20:18:58 UTC,,http://fallingfruit.org/imports/96,true,"{""Stone pine""}"
290202,38.551163626243,-121.772229022074,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:34 UTC,2016-12-09 02:26:18 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
289929,38.56188,-121.747997,false,[1x] Ginkgo (Ginkgo biloba). Owned by Tree Davis.,,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:31 UTC,2016-12-03 08:43:28 UTC,,http://fallingfruit.org/imports/96,true,{Ginkgo}
1772102,38.549683,-121.740297,false,"Freedge @ Davis (freedge.org/locations/davis/)

Fridge where anyone can give or take food. Location subject to change. For legal reasons, no pre-cut fruit or vegetables. All items must be labeled with the name and address of the donor.",,,true,,,Nikki,,Davis,California,United States,2021-01-12 22:52:08 UTC,2021-01-13 05:02:05 UTC,Public,,false,"{""Free fridge""}"
284075,38.5506123536067,-121.77198185925,false,[1x] Strawberry madrone (Arbutus unedo),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:43 UTC,2016-12-06 18:15:17 UTC,,http://fallingfruit.org/imports/96,true,"{""Strawberry tree""}"
283150,38.5506826405908,-121.773075031818,false,[1x] Silver maple (Acer saccharinum),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:35 UTC,2016-12-02 08:50:02 UTC,,http://fallingfruit.org/imports/96,true,"{""Silver maple""}"
664484,38.5592,-121.76058,false,Apple Lane: A quiet residential street in Central Davis. The Unitrans B line has a stop here. It may also be a good place to find things like free furniture.,,,true,,,,,Davis,California,United States,2014-02-18 01:26:14 UTC,2016-12-02 09:23:01 UTC,,http://fallingfruit.org/imports/309,false,"{""Dumpster (non-edible)""}"
303446,38.5473752919241,-121.706017660836,false,[1x] California laurel (Umbellularia californica),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:01:24 UTC,2016-12-03 17:00:38 UTC,,http://fallingfruit.org/imports/96,true,"{""California laurel""}"
303499,38.5379908892432,-121.721557951387,false,[1x] California laurel (Umbellularia californica),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:01:24 UTC,2016-12-07 13:03:39 UTC,,http://fallingfruit.org/imports/96,true,"{""California laurel""}"
1720483,38.564121,-121.712278,false,,,,true,,,j,,Davis,California,United States,2018-04-17 04:57:34 UTC,2018-04-17 04:57:34 UTC,Public,,false,{Rosemary}
290261,38.5617607384942,-121.717196960435,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:34 UTC,2016-12-08 15:20:03 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
283803,38.5688617885939,-121.730218458301,false,[1x] Strawberry madrone (Arbutus unedo),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:40 UTC,2016-12-01 23:15:15 UTC,,http://fallingfruit.org/imports/96,true,"{""Strawberry tree""}"
287540,38.5593373147479,-121.713439437433,false,[1x] Lisbon lemon (Citrus limon),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:12 UTC,2016-12-02 21:54:23 UTC,,http://fallingfruit.org/imports/96,true,{Lemon}
302026,38.5685287223893,-121.728537711526,false,[1x] California peppertree (Schinus molle),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:01:12 UTC,2016-12-06 13:58:04 UTC,,http://fallingfruit.org/imports/96,true,"{""Peruvian pepper tree""}"
595370,38.546782316666665,-121.74330176666666,false,,,,false,,,Caleb,,Davis,California,United States,2013-06-08 16:29:37 UTC,2013-06-08 16:29:37 UTC,,,false,{Linden}
284166,38.5513137445396,-121.771970906061,false,[1x] Strawberry madrone (Arbutus unedo),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:43 UTC,2016-12-07 14:06:08 UTC,,http://fallingfruit.org/imports/96,true,"{""Strawberry tree""}"
285752,38.5446293057931,-121.723667963076,false,[1x] Northern hackberry (Celtis occidentalis),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:56 UTC,2016-12-05 20:00:47 UTC,,http://fallingfruit.org/imports/96,true,"{""Common hackberry""}"
1761738,38.54418,-121.702338,false,,,,false,,,Patrick,,Davis,California,United States,2019-11-14 23:43:23 UTC,2019-11-14 23:43:23 UTC,Public,,false,{Orange}
1755430,38.54233,-121.764649,false,"underneath the wooden arbor are a few varieties of grape, one tastes like concord grapes(heaven)",August,September,false,Excellent,Very Good,j,,Davis,California,United States,2018-10-24 04:17:35 UTC,2018-10-24 04:17:35 UTC,,,false,{Grape}
290277,38.5554130883346,-121.766605362594,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:34 UTC,2016-12-02 08:25:29 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
290160,38.551290817398,-121.772248290567,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:33 UTC,2016-12-07 14:06:19 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
284001,38.5516188647884,-121.771985953276,false,[1x] Strawberry madrone (Arbutus unedo),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:42 UTC,2016-12-06 04:10:16 UTC,,http://fallingfruit.org/imports/96,true,"{""Strawberry tree""}"
288684,38.565094,-121.756129,false,[1x] Ginkgo (Ginkgo biloba). Owned by Tree Davis.,,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:21 UTC,2016-12-07 08:06:24 UTC,,http://fallingfruit.org/imports/96,true,{Ginkgo}
284709,38.5566558364963,-121.729144101877,false,[1x] European hackberry (Celtis australis),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:58:48 UTC,2016-12-04 02:12:26 UTC,,http://fallingfruit.org/imports/96,true,"{""Mediterranean hackberry""}"
300132,38.5550262020654,-121.777585373571,false,[1x] Almond (Prunus dulcis),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:56 UTC,2016-12-05 12:17:20 UTC,,http://fallingfruit.org/imports/96,true,{Almond}
290138,38.5603809289898,-121.715941141816,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:33 UTC,2016-12-02 12:18:24 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
289942,38.5678740250178,-121.727776441189,false,[1x] Ginkgo (Ginkgo biloba),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:32 UTC,2016-12-02 01:34:22 UTC,,http://fallingfruit.org/imports/96,true,{Ginkgo}
290631,38.5554220351709,-121.766605698764,false,[1x] Honeylocust (Gleditsia triacanthos),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:37 UTC,2016-12-01 08:57:06 UTC,,http://fallingfruit.org/imports/96,true,"{""Honey locust""}"
294447,38.56108296867,-121.717199267237,false,[1x] Fruitless mullberry (Morus alba),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:09 UTC,2016-12-06 01:20:45 UTC,,http://fallingfruit.org/imports/96,true,"{""White mulberry""}"
1814227,38.52961769562487,-121.7789011968822,false,Just beyond the creepy abandoned house.,,,,,,Alyssa,"103-6 Brooks Rd, Davis, CA 95616, USA",Davis,California,United States,2022-08-20 16:55:32 UTC,2022-08-21 05:00:45 UTC,Public,,false,{Pomegranate}
297134,38.565835614432,-121.76044395449,false,[1x] Italian stone pine (Pinus pinea),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:00:31 UTC,2016-12-08 13:32:10 UTC,,http://fallingfruit.org/imports/96,true,"{""Stone pine""}"
303481,38.5473984039845,-121.706225698562,false,[1x] California laurel (Umbellularia californica),,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 07:01:24 UTC,2016-12-09 02:05:58 UTC,,http://fallingfruit.org/imports/96,true,"{""California laurel""}"
289292,38.564401,-121.756406,false,[1x] Ginkgo (Ginkgo biloba). Owned by Tree Davis.,,,,,,Greenprint Maps,,Davis,California,United States,2013-02-19 06:59:26 UTC,2016-12-06 15:02:36 UTC,,http://fallingfruit.org/imports/96,true,{Ginkgo}
